miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-5703	hg38:chr2:227472162-227472182:+	1	0.177140	N	mature,MIMAT0022496
hsa-mir-5706	hg38:chr5:119154646-119154666:+	1	0.177140	N	mature,MIMAT0022500
hsa-mir-5706	hg38:chr5:119154646-119154669:+	1	0.177140	N	mature,MIMAT0022500
hsa-mir-5708	hg38:chr8:80241395-80241416:+	1	0.177140	N	mature,MIMAT0022502
hsa-mir-5708	hg38:chr8:80241395-80241417:+	1	0.177140	N	mature,MIMAT0022502
hsa-mir-5708	hg38:chr8:80241396-80241418:+	1	0.177140	N	mature,MIMAT0022502
hsa-mir-574	hg38:chr4:38868092-38868110:+	2	0.354280	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868111:+	6	1.062839	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868112:+	51	9.034131	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868113:+	82	14.525465	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868114:+	353	62.530357	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868093-38868114:+	2	0.354280	N	mature,MIMAT0003239
hsa-mir-576	hg38:chr4:109488713-109488733:+	9	1.594258	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488713-109488734:+	6	1.062839	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488713-109488735:+	24	4.251356	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488713-109488736:+	13	2.302818	N	mature,MIMAT0003241
hsa-mir-577	hg38:chr4:114656773-114656795:+	4	0.708559	N	mature,MIMAT0003242
hsa-mir-577	hg38:chr4:114656774-114656795:+	2	0.354280	N	mature,MIMAT0003242
hsa-mir-579	hg38:chr5:32394430-32394452:-	2	0.354280	N	mature,MIMAT0026616
hsa-mir-579	hg38:chr5:32394431-32394452:-	1	0.177140	N	mature,MIMAT0026616
hsa-mir-579	hg38:chr5:32394431-32394453:-	2	0.354280	N	mature,MIMAT0026616
hsa-mir-579	hg38:chr5:32394432-32394453:-	1	0.177140	N	mature,MIMAT0026616
hsa-mir-580	hg38:chr5:36147907-36147929:-	3	0.531419	N	mature,MIMAT0003245
hsa-mir-581	hg38:chr5:53951562-53951584:-	1	0.177140	N	mature,MIMAT0003246
hsa-mir-581	hg38:chr5:53951565-53951584:-	1	0.177140	N	mature,MIMAT0003246
hsa-mir-582	hg38:chr5:59703628-59703650:-	1	0.177140	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703629-59703650:-	3	0.531419	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703629-59703651:-	10	1.771398	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703629-59703652:-	72	12.754067	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703630-59703650:-	1	0.177140	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703630-59703651:-	6	1.062839	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703630-59703652:-	117	20.725359	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703631-59703651:-	4	0.708559	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703631-59703652:-	90	15.942584	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703631-59703653:-	1	0.177140	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703632-59703652:-	10	1.771398	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703632-59703655:-	1	0.177140	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703633-59703652:-	29	5.137055	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703633-59703654:-	1	0.177140	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703633-59703655:-	2	0.354280	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703666-59703688:-	2	0.354280	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703666-59703689:-	7	1.239979	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703667-59703687:-	1	0.177140	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703667-59703689:-	3	0.531419	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703668-59703689:-	3	0.531419	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703669-59703690:-	1	0.177140	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703670-59703689:-	1	0.177140	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703671-59703690:-	1	0.177140	N	mature,MIMAT0003247
hsa-mir-584	hg38:chr5:149062371-149062395:-	1	0.177140	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062372-149062395:-	4	0.708559	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062373-149062394:-	1	0.177140	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062373-149062395:-	39	6.908453	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062374-149062395:-	327	57.924722	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062374-149062396:-	4	0.708559	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062375-149062395:-	10	1.771398	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062376-149062395:-	1	0.177140	N	mature,MIMAT0003249
hsa-mir-585	hg38:chr5:169263613-169263635:-	3	0.531419	N	mature,MIMAT0003250
hsa-mir-585	hg38:chr5:169263649-169263671:-	1	0.177140	N	mature,MIMAT0026618
hsa-mir-589	hg38:chr7:5495835-5495856:-	3	0.531419	N	mature,MIMAT0003256
hsa-mir-589	hg38:chr7:5495835-5495858:-	3	0.531419	N	mature,MIMAT0003256
hsa-mir-589	hg38:chr7:5495872-5495895:-	43	7.617012	N	mature,MIMAT0004799
hsa-mir-589	hg38:chr7:5495873-5495895:-	73	12.931207	N	mature,MIMAT0004799
hsa-mir-589	hg38:chr7:5495874-5495895:-	279	49.422010	N	mature,MIMAT0004799
hsa-mir-589	hg38:chr7:5495875-5495895:-	8	1.417119	N	mature,MIMAT0004799
hsa-mir-590	hg38:chr7:74191213-74191234:+	1	0.177140	N	mature,MIMAT0003258
hsa-mir-590	hg38:chr7:74191213-74191235:+	32	5.668474	N	mature,MIMAT0003258
hsa-mir-590	hg38:chr7:74191252-74191273:+	2	0.354280	N	mature,MIMAT0004801
hsa-mir-590	hg38:chr7:74191252-74191274:+	4	0.708559	N	mature,MIMAT0004801
hsa-mir-590	hg38:chr7:74191253-74191273:+	8	1.417119	N	mature,MIMAT0004801
hsa-mir-590	hg38:chr7:74191253-74191274:+	10	1.771398	N	mature,MIMAT0004801
hsa-mir-590	hg38:chr7:74191274-74191298:+	1	0.177140	N	precursor
hsa-mir-592	hg38:chr7:127058148-127058170:-	2	0.354280	N	mature,MIMAT0003260
hsa-mir-592	hg38:chr7:127058149-127058170:-	4	0.708559	N	mature,MIMAT0003260
hsa-mir-598	hg38:chr8:11035220-11035243:-	13	2.302818	N	mature,MIMAT0003266
hsa-mir-598	hg38:chr8:11035221-11035243:-	152	26.925253	N	mature,MIMAT0003266
hsa-mir-598	hg38:chr8:11035222-11035243:-	25	4.428496	N	mature,MIMAT0003266
hsa-mir-598	hg38:chr8:11035223-11035243:-	2	0.354280	N	mature,MIMAT0003266
hsa-mir-598	hg38:chr8:11035224-11035243:-	2	0.354280	N	mature,MIMAT0003266
hsa-mir-598	hg38:chr8:11035257-11035280:-	1	0.177140	N	mature,MIMAT0026620
hsa-mir-600	hg38:chr9:123111588-123111609:-	1	0.177140	N	unannotated
hsa-mir-605	hg38:chr10:51299587-51299608:+	1	0.177140	N	mature,MIMAT0003273
hsa-mir-605	hg38:chr10:51299588-51299610:+	2	0.354280	N	mature,MIMAT0003273
hsa-mir-6125	hg38:chr12:62260433-62260453:+	1	0.177140	N	mature,MIMAT0024598
hsa-mir-6133	hg38:chr7:133290873-133290900:+	1	0.177140	N	unannotated
hsa-mir-615	hg38:chr12:54034010-54034031:+	2	0.354280	N	mature,MIMAT0003283
hsa-mir-616	hg38:chr12:57519183-57519205:-	1	0.177140	N	mature,MIMAT0004805
hsa-mir-616	hg38:chr12:57519183-57519206:-	4	0.708559	N	mature,MIMAT0004805
hsa-mir-616	hg38:chr12:57519184-57519206:-	2	0.354280	N	mature,MIMAT0004805
hsa-mir-616	hg38:chr12:57519222-57519244:-	1	0.177140	N	mature,MIMAT0003284
hsa-mir-616	hg38:chr12:57519222-57519245:-	6	1.062839	N	mature,MIMAT0003284
hsa-mir-616	hg38:chr12:57519223-57519245:-	3	0.531419	N	mature,MIMAT0003284
hsa-mir-616	hg38:chr12:57519224-57519245:-	5	0.885699	N	mature,MIMAT0003284
hsa-mir-618	hg38:chr12:80935796-80935819:-	2	0.354280	N	mature,MIMAT0003287
hsa-mir-624	hg38:chr14:31014706-31014728:-	6	1.062839	N	mature,MIMAT0003293
hsa-mir-624	hg38:chr14:31014707-31014728:-	1	0.177140	N	mature,MIMAT0003293
hsa-mir-624	hg38:chr14:31014708-31014728:-	1	0.177140	N	mature,MIMAT0003293
hsa-mir-624	hg38:chr14:31014708-31014729:-	1	0.177140	N	mature,MIMAT0003293
hsa-mir-625	hg38:chr14:65471116-65471135:+	2	0.354280	N	mature,MIMAT0003294
hsa-mir-625	hg38:chr14:65471116-65471136:+	7	1.239979	N	mature,MIMAT0003294
hsa-mir-625	hg38:chr14:65471116-65471137:+	1	0.177140	N	mature,MIMAT0003294
hsa-mir-625	hg38:chr14:65471116-65471138:+	2	0.354280	N	mature,MIMAT0003294
hsa-mir-625	hg38:chr14:65471152-65471173:+	3	0.531419	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471171:+	1	0.177140	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471172:+	4	0.708559	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471173:+	56	9.919830	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471174:+	72	12.754067	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471175:+	161	28.519511	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471176:+	7	1.239979	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471154-65471174:+	1	0.177140	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471154-65471175:+	7	1.239979	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471154-65471176:+	2	0.354280	N	mature,MIMAT0004808
hsa-mir-627	hg38:chr15:42199630-42199651:-	1	0.177140	N	mature,MIMAT0003296
hsa-mir-627	hg38:chr15:42199630-42199652:-	12	2.125678	N	mature,MIMAT0003296
hsa-mir-627	hg38:chr15:42199631-42199652:-	1	0.177140	N	mature,MIMAT0003296
hsa-mir-628	hg38:chr15:55372952-55372975:-	1	0.177140	N	mature,MIMAT0003297
hsa-mir-628	hg38:chr15:55372953-55372975:-	1	0.177140	N	mature,MIMAT0003297
hsa-mir-628	hg38:chr15:55372954-55372976:-	1	0.177140	N	mature,MIMAT0003297
hsa-mir-628	hg38:chr15:55372955-55372976:-	1	0.177140	N	mature,MIMAT0003297
hsa-mir-628	hg38:chr15:55372991-55373013:-	11	1.948538	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372992-55373013:-	8	1.417119	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372993-55373013:-	1	0.177140	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372994-55373013:-	2	0.354280	N	mature,MIMAT0004809
hsa-mir-629	hg38:chr15:70079387-70079408:-	2	0.354280	N	mature,MIMAT0003298
hsa-mir-629	hg38:chr15:70079387-70079409:-	3	0.531419	N	mature,MIMAT0003298
hsa-mir-629	hg38:chr15:70079388-70079408:-	3	0.531419	N	mature,MIMAT0003298
hsa-mir-629	hg38:chr15:70079388-70079409:-	20	3.542796	N	mature,MIMAT0003298
hsa-mir-629	hg38:chr15:70079421-70079444:-	5	0.885699	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079422-70079444:-	3	0.531419	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079425-70079448:-	27	4.782775	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079426-70079448:-	135	23.913876	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079427-70079448:-	115	20.371080	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079427-70079449:-	2	0.354280	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079428-70079448:-	31	5.491334	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079428-70079449:-	1	0.177140	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079429-70079448:-	5	0.885699	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079430-70079448:-	1	0.177140	N	mature,MIMAT0004810
hsa-mir-636	hg38:chr17:76736509-76736529:-	1	0.177140	N	unannotated
hsa-mir-639	hg38:chr19:14529618-14529636:+	2	0.354280	N	mature,MIMAT0003309
hsa-mir-641	hg38:chr19:40282555-40282577:-	1	0.177140	N	unannotated
hsa-mir-642a	hg38:chr19:45674942-45674963:+	1	0.177140	N	mature,MIMAT0003312
hsa-mir-642a	hg38:chr19:45674943-45674963:+	1	0.177140	N	mature,MIMAT0003312
hsa-mir-642a	hg38:chr19:45674943-45674964:+	1	0.177140	N	mature,MIMAT0003312
hsa-mir-642a	hg38:chr19:45674943-45674965:+	43	7.617012	N	mature,MIMAT0003312
hsa-mir-642a	hg38:chr19:45674979-45675000:+	1	0.177140	N	mature,MIMAT0020924
hsa-mir-642a	hg38:chr19:45675019-45675043:+	1	0.177140	N	precursor
hsa-mir-6500	hg38:chr1:51060004-51060031:+	1	0.177140	N	precursor
hsa-mir-6502	hg38:chr12:66251113-66251137:+	1	0.177140	N	mature,MIMAT0025461
hsa-mir-6503	hg38:chr11:60209118-60209141:-	2	0.354280	N	mature,MIMAT0025462
hsa-mir-6505	hg38:chr12:48132847-48132867:+	1	0.177140	N	mature,MIMAT0025467
hsa-mir-6506	hg38:chr16:15611073-15611095:-	1	0.177140	N	mature,MIMAT0025468
hsa-mir-6509	hg38:chr7:135207043-135207065:-	4	0.708559	N	mature,MIMAT0025474
hsa-mir-6509	hg38:chr7:135207044-135207065:-	5	0.885699	N	mature,MIMAT0025474
hsa-mir-6509	hg38:chr7:135207046-135207065:-	1	0.177140	N	mature,MIMAT0025474
hsa-mir-651	hg38:chrX:8126980-8127001:+	1	0.177140	N	mature,MIMAT0003321
hsa-mir-651	hg38:chrX:8126980-8127002:+	11	1.948538	N	mature,MIMAT0003321
hsa-mir-6510	hg38:chr17:41517166-41517187:-	1	0.177140	N	mature,MIMAT0025477
hsa-mir-6511b-1	hg38:chr16:2106679-2106702:-	1	0.177140	N	mature,MIMAT0025848
hsa-mir-6511b-1	hg38:chr16:2106680-2106702:-	1	0.177140	N	mature,MIMAT0025848
hsa-mir-6511b-2	hg38:chr16:15134075-15134097:-	1	0.177140	N	mature,MIMAT0025848
hsa-mir-6511b-2	hg38:chr16:15134076-15134099:-	1	0.177140	N	mature,MIMAT0025848
hsa-mir-6511b-2	hg38:chr16:15134077-15134099:-	3	0.531419	N	mature,MIMAT0025848
hsa-mir-6511b-2	hg38:chr16:15134078-15134099:-	1	0.177140	N	mature,MIMAT0025848
hsa-mir-6512	hg38:chr2:177313812-177313834:-	1	0.177140	N	mature,MIMAT0025481
hsa-mir-6513	hg38:chr2:218280127-218280148:-	1	0.177140	N	mature,MIMAT0025483
hsa-mir-6514	hg38:chr11:62792750-62792771:-	1	0.177140	N	mature,MIMAT0025484
hsa-mir-6514	hg38:chr11:62792750-62792772:-	1	0.177140	N	mature,MIMAT0025484
hsa-mir-6515	hg38:chr19:12940486-12940507:+	1	0.177140	N	mature,MIMAT0025486
hsa-mir-6516	hg38:chr17:77089428-77089448:+	1	0.177140	N	mature,MIMAT0030417
hsa-mir-652	hg38:chrX:110055349-110055372:+	1	0.177140	N	mature,MIMAT0022709
hsa-mir-652	hg38:chrX:110055389-110055409:+	8	1.417119	N	mature,MIMAT0003322
hsa-mir-652	hg38:chrX:110055389-110055410:+	55	9.742690	N	mature,MIMAT0003322
hsa-mir-652	hg38:chrX:110055389-110055411:+	6	1.062839	N	mature,MIMAT0003322
hsa-mir-652	hg38:chrX:110055389-110055412:+	2	0.354280	N	mature,MIMAT0003322
hsa-mir-652	hg38:chrX:110055390-110055410:+	4	0.708559	N	mature,MIMAT0003322
hsa-mir-652	hg38:chrX:110055390-110055412:+	1	0.177140	N	mature,MIMAT0003322
hsa-mir-653	hg38:chr7:93482785-93482806:-	1	0.177140	N	mature,MIMAT0026625
hsa-mir-653	hg38:chr7:93482819-93482841:-	32	5.668474	N	mature,MIMAT0003328
hsa-mir-653	hg38:chr7:93482820-93482841:-	7	1.239979	N	mature,MIMAT0003328
hsa-mir-654	hg38:chr14:101040233-101040253:+	1	0.177140	N	mature,MIMAT0003330
hsa-mir-654	hg38:chr14:101040234-101040255:+	2	0.354280	N	mature,MIMAT0003330
hsa-mir-654	hg38:chr14:101040234-101040256:+	1	0.177140	N	mature,MIMAT0003330
hsa-mir-654	hg38:chr14:101040267-101040289:+	5	0.885699	N	mature,MIMAT0004814
hsa-mir-654	hg38:chr14:101040268-101040289:+	1	0.177140	N	mature,MIMAT0004814
hsa-mir-654	hg38:chr14:101040269-101040287:+	1	0.177140	N	mature,MIMAT0004814
hsa-mir-654	hg38:chr14:101040269-101040288:+	2	0.354280	N	mature,MIMAT0004814
hsa-mir-654	hg38:chr14:101040269-101040289:+	52	9.211271	N	mature,MIMAT0004814
hsa-mir-654	hg38:chr14:101040269-101040290:+	32	5.668474	N	mature,MIMAT0004814
hsa-mir-654	hg38:chr14:101040269-101040291:+	10	1.771398	N	mature,MIMAT0004814
hsa-mir-654	hg38:chr14:101040269-101040292:+	2	0.354280	N	mature,MIMAT0004814
hsa-mir-655	hg38:chr14:101049552-101049572:+	1	0.177140	N	precursor
hsa-mir-655	hg38:chr14:101049610-101049631:+	1	0.177140	N	mature,MIMAT0003331
hsa-mir-655	hg38:chr14:101049610-101049632:+	13	2.302818	N	mature,MIMAT0003331
hsa-mir-655	hg38:chr14:101049610-101049633:+	1	0.177140	N	mature,MIMAT0003331
hsa-mir-656	hg38:chr14:101066766-101066787:+	5	0.885699	N	mature,MIMAT0003332
hsa-mir-659	hg38:chr22:37847731-37847754:-	1	0.177140	N	mature,MIMAT0022710
hsa-mir-659	hg38:chr22:37847732-37847754:-	6	1.062839	N	mature,MIMAT0022710
hsa-mir-660	hg38:chrX:50013255-50013279:+	1	0.177140	N	mature,MIMAT0003338
hsa-mir-660	hg38:chrX:50013256-50013276:+	1	0.177140	N	mature,MIMAT0003338
hsa-mir-660	hg38:chrX:50013256-50013277:+	1	0.177140	N	mature,MIMAT0003338
hsa-mir-660	hg38:chrX:50013256-50013278:+	83	14.702605	N	mature,MIMAT0003338
hsa-mir-660	hg38:chrX:50013256-50013279:+	170	30.113770	N	mature,MIMAT0003338
hsa-mir-660	hg38:chrX:50013292-50013312:+	1	0.177140	N	mature,MIMAT0022711
hsa-mir-664a	hg38:chr1:220200548-220200570:-	1	0.177140	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200549-220200570:-	1	0.177140	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200549-220200571:-	1	0.177140	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200549-220200572:-	45	7.971292	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200550-220200571:-	1	0.177140	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200550-220200572:-	23	4.074216	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200551-220200571:-	1	0.177140	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200551-220200572:-	2	0.354280	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200552-220200572:-	3	0.531419	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200553-220200572:-	2	0.354280	N	mature,MIMAT0005949
hsa-mir-664a	hg38:chr1:220200587-220200609:-	1	0.177140	N	mature,MIMAT0005948
hsa-mir-664a	hg38:chr1:220200588-220200610:-	4	0.708559	N	mature,MIMAT0005948
hsa-mir-664b	hg38:chrX:154768635-154768655:+	3	0.531419	N	mature,MIMAT0022272
hsa-mir-664b	hg38:chrX:154768635-154768657:+	3	0.531419	N	mature,MIMAT0022272
hsa-mir-665	hg38:chr14:100875075-100875094:+	1	0.177140	N	mature,MIMAT0004952
hsa-mir-671	hg38:chr7:151238449-151238472:+	6	1.062839	N	mature,MIMAT0003880
hsa-mir-671	hg38:chr7:151238449-151238473:+	4	0.708559	N	mature,MIMAT0003880
hsa-mir-671	hg38:chr7:151238449-151238474:+	1	0.177140	N	mature,MIMAT0003880
hsa-mir-671	hg38:chr7:151238488-151238505:+	1	0.177140	N	mature,MIMAT0004819
hsa-mir-671	hg38:chr7:151238488-151238509:+	7	1.239979	N	mature,MIMAT0004819
hsa-mir-6716	hg38:chr11:118644048-118644069:+	3	0.531419	N	mature,MIMAT0025845
hsa-mir-6716	hg38:chr11:118644048-118644070:+	1	0.177140	N	mature,MIMAT0025845
hsa-mir-6718	hg38:chr18:3885363-3885384:+	3	0.531419	N	mature,MIMAT0025849
hsa-mir-6718	hg38:chr18:3885363-3885385:+	1	0.177140	N	mature,MIMAT0025849
hsa-mir-6720	hg38:chr6:1390324-1390346:-	3	0.531419	N	mature,MIMAT0025851
hsa-mir-6721	hg38:chr6:32170085-32170107:-	1	0.177140	N	mature,MIMAT0025852
hsa-mir-6727	hg38:chr1:1312540-1312562:-	1	0.177140	N	mature,MIMAT0027355
hsa-mir-6730	hg38:chr1:12578996-12579017:-	1	0.177140	N	mature,MIMAT0027361
hsa-mir-6733	hg38:chr1:43171651-43171672:-	1	0.177140	N	mature,MIMAT0027368
hsa-mir-6733	hg38:chr1:43171652-43171672:-	1	0.177140	N	mature,MIMAT0027368
hsa-mir-6733	hg38:chr1:43171652-43171673:-	1	0.177140	N	mature,MIMAT0027368
hsa-mir-6734	hg38:chr1:43364688-43364710:-	1	0.177140	N	mature,MIMAT0027369
hsa-mir-6734	hg38:chr1:43364688-43364711:-	1	0.177140	N	mature,MIMAT0027369
hsa-mir-6734	hg38:chr1:43364689-43364711:-	1	0.177140	N	mature,MIMAT0027369
hsa-mir-6737	hg38:chr1:153962395-153962415:-	1	0.177140	N	mature,MIMAT0027375
hsa-mir-6745	hg38:chr11:47179615-47179638:-	1	0.177140	N	mature,MIMAT0027391
hsa-mir-6746	hg38:chr11:61878252-61878275:-	1	0.177140	N	mature,MIMAT0027392
hsa-mir-6747	hg38:chr11:62567011-62567033:-	1	0.177140	N	mature,MIMAT0027395
hsa-mir-6748	hg38:chr11:62789865-62789887:+	1	0.177140	N	mature,MIMAT0027397
hsa-mir-675	hg38:chr11:1996766-1996788:-	32	5.668474	N	mature,MIMAT0006790
hsa-mir-675	hg38:chr11:1996767-1996788:-	2	0.354280	N	mature,MIMAT0006790
hsa-mir-6750	hg38:chr11:64898363-64898384:-	1	0.177140	N	mature,MIMAT0027401
hsa-mir-6751	hg38:chr11:65129952-65129975:-	1	0.177140	N	mature,MIMAT0027402
hsa-mir-6754	hg38:chr11:71473546-71473568:+	1	0.177140	N	mature,MIMAT0027409
hsa-mir-6755	hg38:chr11:86278337-86278358:+	3	0.531419	N	mature,MIMAT0027410
hsa-mir-6755	hg38:chr11:86278338-86278358:+	1	0.177140	N	mature,MIMAT0027410
hsa-mir-6755	hg38:chr11:86278338-86278360:+	1	0.177140	N	mature,MIMAT0027410
hsa-mir-6758	hg38:chr12:57512731-57512751:+	1	0.177140	N	mature,MIMAT0027417
hsa-mir-676	hg38:chrX:70022864-70022883:+	1	0.177140	N	mature,MIMAT0018203
hsa-mir-676	hg38:chrX:70022899-70022918:+	2	0.354280	N	mature,MIMAT0018204
hsa-mir-676	hg38:chrX:70022899-70022920:+	4	0.708559	N	mature,MIMAT0018204
hsa-mir-676	hg38:chrX:70022899-70022921:+	1	0.177140	N	mature,MIMAT0018204
hsa-mir-676	hg38:chrX:70022899-70022922:+	3	0.531419	N	mature,MIMAT0018204
hsa-mir-6761	hg38:chr12:111799839-111799860:+	2	0.354280	N	mature,MIMAT0027422
hsa-mir-6765	hg38:chr14:105150820-105150839:-	1	0.177140	N	stemloop
hsa-mir-6769a	hg38:chr16:4671370-4671391:+	1	0.177140	N	mature,MIMAT0027439
hsa-mir-6771	hg38:chr16:50292620-50292641:+	1	0.177140	N	mature,MIMAT0027442
hsa-mir-6772	hg38:chr16:57772291-57772313:-	1	0.177140	N	mature,MIMAT0027445
hsa-mir-6772	hg38:chr16:57772294-57772313:-	2	0.354280	N	mature,MIMAT0027445
hsa-mir-6774	hg38:chr16:85918396-85918416:+	1	0.177140	N	mature,MIMAT0027449
hsa-mir-6781	hg38:chr17:42823880-42823902:-	1	0.177140	N	mature,MIMAT0027463
hsa-mir-6782	hg38:chr17:44207772-44207795:-	1	0.177140	N	mature,MIMAT0027465
hsa-mir-6783	hg38:chr17:44934618-44934640:-	1	0.177140	N	mature,MIMAT0027467
hsa-mir-6788	hg38:chr18:10759624-10759645:-	1	0.177140	N	mature,MIMAT0027476
hsa-mir-6791	hg38:chr19:6736712-6736733:-	1	0.177140	N	mature,MIMAT0027483
hsa-mir-6792	hg38:chr19:7617480-7617499:+	1	0.177140	N	mature,MIMAT0027485
hsa-mir-6796	hg38:chr19:40369851-40369874:+	1	0.177140	N	mature,MIMAT0027492
hsa-mir-6798	hg38:chr19:49009951-49009973:+	1	0.177140	N	mature,MIMAT0027497
hsa-mir-6798	hg38:chr19:49009952-49009973:+	1	0.177140	N	mature,MIMAT0027497
hsa-mir-6802	hg38:chr19:55239912-55239935:-	1	0.177140	N	mature,MIMAT0027505
hsa-mir-6803	hg38:chr19:55245188-55245208:-	1	0.177140	N	mature,MIMAT0027507
hsa-mir-6806	hg38:chr19:58334730-58334751:+	3	0.531419	N	mature,MIMAT0027513
hsa-mir-6806	hg38:chr19:58334730-58334752:+	3	0.531419	N	mature,MIMAT0027513
hsa-mir-6808	hg38:chr1:1339650-1339671:-	2	0.354280	N	mature,MIMAT0027517
hsa-mir-6812	hg38:chr20:45425553-45425574:+	1	0.177140	N	mature,MIMAT0027525
hsa-mir-6814	hg38:chr21:41746772-41746794:-	1	0.177140	N	mature,MIMAT0027529
hsa-mir-6815	hg38:chr21:45478271-45478294:+	1	0.177140	N	mature,MIMAT0027530
hsa-mir-6815	hg38:chr21:45478271-45478295:+	1	0.177140	N	mature,MIMAT0027530
hsa-mir-6815	hg38:chr21:45478306-45478327:+	3	0.531419	N	mature,MIMAT0027531
hsa-mir-6820	hg38:chr22:37967603-37967625:+	3	0.531419	N	mature,MIMAT0027541
hsa-mir-6821	hg38:chr22:49962866-49962888:+	1	0.177140	N	mature,MIMAT0027542
hsa-mir-6837	hg38:chr7:44051770-44051793:+	1	0.177140	N	mature,MIMAT0027576
hsa-mir-6837	hg38:chr7:44051807-44051827:+	1	0.177140	N	mature,MIMAT0027577
hsa-mir-6837	hg38:chr7:44051807-44051828:+	2	0.354280	N	mature,MIMAT0027577
hsa-mir-6842	hg38:chr8:27433413-27433433:+	3	0.531419	N	mature,MIMAT0027587
hsa-mir-6842	hg38:chr8:27433413-27433435:+	2	0.354280	N	mature,MIMAT0027587
hsa-mir-6843	hg38:chr8:27610600-27610622:-	3	0.531419	N	mature,MIMAT0027588
